,driver_id,month,year,total_income,total_km,num_drives,total_time,gender,age,vetek,kviut,average_km
248,21,may,2015,106627.18815498642,7742.518948484348,25,101.24132688138889,m,31.0,7.5,1.0,309.7007579393739
249,21,november,2015,175386.33216635298,10785.226860297174,27,140.71666666666667,m,31.0,7.5,1.0,399.4528466776731
250,21,october,2015,127072.75787409749,7225.0820453779015,27,99.57165715805556,m,31.0,7.5,1.0,267.5956313102927
251,21,september,2015,187041.58960786412,12975.72969487726,27,177.90322890666667,m,31.0,7.5,1.0,480.5825812917504
252,22,april,2015,149880.45801813982,9498.249135472883,27,130.11526127972223,m,48.0,13.8,1.0,351.78700501751416
253,22,august,2015,132379.76143343456,8203.765070939673,27,104.96522029472223,m,48.0,13.8,1.0,303.84315077554345
254,22,december,2015,148992.83955872484,8777.465876907669,27,117.0464567875,m,48.0,13.8,1.0,325.0913287743581
255,22,february,2015,120502.69905052373,7913.730215322941,26,111.49629237333333,m,48.0,13.8,1.0,304.37423905088235
256,22,january,2015,231762.6857696231,11750.044214956784,27,172.21666666666667,m,48.0,13.8,1.0,435.1868227761772
257,22,july,2015,118110.60187024006,8128.867806679952,27,110.55,m,48.0,13.8,1.0,301.0691780251834
258,22,june,2015,124416.80862976593,8340.199653184316,26,104.28333333333333,m,48.0,13.8,1.0,320.7769097378583
259,22,march,2015,183054.7612918092,10573.641782425091,27,123.68333333333334,m,48.0,13.8,1.0,391.6163623120404
260,22,may,2015,190788.00451791845,9844.011866925777,27,121.1,m,48.0,13.8,1.0,364.59303210836214
261,22,november,2015,115228.8206139045,7560.800370443937,27,103.21666666666667,m,48.0,13.8,1.0,280.0296433497754
262,22,october,2015,129418.41393748493,9978.914998702397,26,126.73318867861111,m,48.0,13.8,1.0,383.8044230270153
263,22,september,2015,102615.40812811122,8283.046761975318,26,116.5786970075,m,48.0,13.8,1.0,318.5787216144353
264,23,april,2015,97255.83891048287,7149.208103779241,27,93.00585109611112,m,49.0,322.0,0.0,264.7854853251571
265,23,august,2015,130694.23097538196,9116.97381936839,27,116.51666666666667,m,49.0,322.0,0.0,337.6656970136441
266,23,december,2015,285706.90317457286,11806.783858735897,26,135.73333333333335,m,49.0,322.0,0.0,454.10707148984216
267,23,february,2015,143351.50080493314,9031.805188092438,26,120.68333333333334,m,49.0,322.0,0.0,347.3771226189399
268,23,january,2015,153609.60759829028,8466.954040698543,27,116.6,m,49.0,322.0,0.0,313.59089039624234
269,23,july,2015,92479.41748597268,7129.822919446949,26,107.11666666666667,m,49.0,322.0,0.0,274.22395844026727
270,23,june,2015,163868.06266243782,9747.120177861512,26,136.29999999999998,m,49.0,322.0,0.0,374.88923761005816
271,23,march,2015,91193.23903719362,6525.251333901973,27,89.81666666666666,m,49.0,322.0,0.0,241.6759753297027
272,23,may,2015,174358.21979425295,9824.361726705456,27,134.75,m,49.0,322.0,0.0,363.8652491372391
273,23,november,2015,155829.7179037041,8091.207527792957,25,114.54852585972222,m,49.0,322.0,0.0,323.6483011117183
274,23,october,2015,113190.55394409245,8383.826485532954,26,108.04585212416667,m,49.0,322.0,0.0,322.4548648281906
275,23,september,2015,152650.9211662981,8103.976690317166,26,111.98333333333333,m,49.0,322.0,0.0,311.6914111660448
276,24,april,2015,183517.55275376467,9733.904769040597,27,128.13333333333333,m,31.0,12.8,1.0,360.51499144594806
277,24,august,2015,164632.94231338956,9821.346738179887,27,132.13333333333333,m,31.0,12.8,1.0,363.7535828955514
278,24,december,2015,117087.97708945008,8109.882532316608,27,110.36666666666667,m,31.0,12.8,1.0,300.36601971542996
279,24,february,2015,118867.09330920206,7469.6859047050975,24,97.78995606055555,m,31.0,12.8,1.0,311.23691269604575
280,24,january,2015,169912.61805387915,10769.473921087869,27,153.86666666666667,m,31.0,12.8,1.0,398.86940448473587
281,24,july,2015,210803.51003867018,14147.564518270461,26,192.06666666666666,m,31.0,12.8,1.0,544.1370968565562
282,24,june,2015,125303.58302813333,8754.592933859221,26,122.89598223444445,m,31.0,12.8,1.0,336.71511284073927
283,24,march,2015,142353.83722000915,8703.70278098467,27,116.18099334777777,m,31.0,12.8,1.0,322.3593622586915
284,24,may,2015,199859.92845054215,10257.596970463292,27,123.9890050263889,m,31.0,12.8,1.0,379.91099890604784
285,24,november,2015,182189.6961509271,10625.023920863288,26,145.5369396763889,m,31.0,12.8,1.0,408.6547661870496
286,24,october,2015,129373.5390448791,9018.217833811645,26,126.83333333333333,m,31.0,12.8,1.0,346.8545320696786
287,24,september,2015,165484.49046762244,9417.245509990713,27,126.28349246944444,m,31.0,12.8,1.0,348.78687074039675
288,25,april,2015,219338.58462202386,11850.564768956687,27,147.97789826138887,m,33.0,14.6,1.0,438.9098062576551
289,25,august,2015,119621.94963432281,7638.714905068588,25,101.51666666666667,m,33.0,14.6,1.0,305.5485962027435
290,25,december,2015,161702.04205803227,10633.292875439613,27,130.43333333333334,m,33.0,14.6,1.0,393.825662053319
291,25,february,2015,147147.4214493501,10647.496118809819,27,145.08704610750002,m,33.0,14.6,1.0,394.35170810406737
292,25,january,2015,124671.39615949748,7060.048550634448,27,95.1,m,33.0,14.6,1.0,261.4832796531277
293,25,july,2015,117721.44014704486,6607.476414157211,25,90.053963385,m,33.0,14.6,1.0,264.29905656628847
294,25,june,2015,107879.44833572317,7293.042017160143,26,101.88333333333334,m,33.0,14.6,1.0,280.50161604462085
295,25,march,2015,138310.4904012325,8574.914807442376,27,113.30809938416667,m,33.0,14.6,1.0,317.58943731268056
296,25,may,2015,147698.12657008658,11156.66844740946,27,149.43333333333334,m,33.0,14.6,1.0,413.20994249664665
297,25,november,2015,113143.62758639215,8268.934591817735,27,107.15068181916666,m,33.0,14.6,1.0,306.2568367339902
298,25,october,2015,130567.31874621824,10308.780943307083,27,136.09967371,m,33.0,14.6,1.0,381.8067016039661
299,25,september,2015,187060.61878572905,10803.400402659872,26,143.25,m,33.0,14.6,1.0,415.5154001023028
300,26,april,2015,168629.29667558632,9733.536571062017,27,131.25,f,46.0,2.7,1.0,360.5013544837784
301,26,august,2015,118022.73693742929,7155.787539390762,26,95.75,f,46.0,2.7,1.0,275.22259766887544
302,26,december,2015,114424.24855003873,8868.221499189378,27,121.68333333333334,f,46.0,2.7,1.0,328.4526481181251
303,26,february,2015,125919.45361439839,7804.012065467339,27,104.05069526,f,46.0,2.7,1.0,289.03748390619774
304,26,january,2015,134986.89590563253,8997.488666457795,27,120.75,f,46.0,2.7,1.0,333.24032097991835
305,26,july,2015,189255.23076918843,10323.282536964574,25,127.71666666666667,f,46.0,2.7,1.0,412.93130147858295
306,26,june,2015,165469.7856045375,9913.27408902724,26,139.5465203,f,46.0,2.7,1.0,381.27977265489386
307,26,march,2015,166595.27309725352,9071.610736789602,27,120.99455300888889,f,46.0,2.7,1.0,335.9855828440593
308,26,may,2015,158645.5643309814,8435.17731408613,27,114.1,f,46.0,2.7,1.0,312.4139745957826
309,26,november,2015,125580.53633424672,7988.97590971542,27,109.13333333333334,f,46.0,2.7,1.0,295.8879966561267
310,26,october,2015,169268.33434590427,9322.342738032403,27,122.05,f,46.0,2.7,1.0,345.2719532604594
311,26,september,2015,173608.40615999285,10362.56815384654,27,131.5,f,46.0,2.7,1.0,383.7988205128348
312,27,april,2015,133918.51937794714,6653.620862992564,26,88.35716277666667,m,52.0,12.8,1.0,255.90849473048323
313,27,august,2015,118809.22894084397,7649.58000261051,27,109.51666666666667,m,52.0,12.8,1.0,283.31777787446333
314,27,december,2015,162694.3879842,11046.621104074069,26,150.66666666666669,m,52.0,12.8,1.0,424.87004246438727
315,27,february,2015,113049.81102821784,8128.514606722006,27,107.7,m,52.0,12.8,1.0,301.0560965452595
316,27,january,2015,152691.00293089583,8311.062138906862,25,103.78333333333333,m,52.0,12.8,1.0,332.4424855562745
317,27,july,2015,162758.29618436415,8718.761897549668,27,124.18333333333334,m,52.0,12.8,1.0,322.9171073166544
318,27,june,2015,114508.05491326223,7943.660658296768,27,112.2645279175,m,52.0,12.8,1.0,294.2096540109914
319,27,march,2015,93262.44207432956,7602.5842608107,27,105.75116233388889,m,52.0,12.8,1.0,281.57719484484073
320,27,may,2015,230438.14426321466,9630.165308558258,27,130.81666666666666,m,52.0,12.8,1.0,356.6727892058614
321,27,november,2015,106557.54667937776,8311.539377094421,27,107.23398306583333,m,52.0,12.8,1.0,307.8347917442378
322,27,october,2015,125018.02683978892,7521.667504318035,25,99.41982508194444,m,52.0,12.8,1.0,300.8667001727214
323,27,september,2015,183122.34777326032,10084.112286302437,26,133.45,m,52.0,12.8,1.0,387.85047255009374
324,28,april,2015,144428.06289953986,8408.087407966179,27,110.06079888305555,m,63.0,4.4,1.0,311.41064473948813
325,28,august,2015,142587.2909348656,7730.891533665087,27,105.4,m,63.0,4.4,1.0,286.3293160616699
326,28,december,2015,176099.94846916338,9566.44973461556,25,134.1626984113889,m,63.0,4.4,1.0,382.6579893846224
327,28,february,2015,96575.31333156257,6713.805698263106,26,89.61949297472222,m,63.0,4.4,1.0,258.2232960870425
328,28,january,2015,188966.4583571831,10624.232304673462,27,145.83333333333334,m,63.0,4.4,1.0,393.49008535827636
329,28,july,2015,133356.30682968238,9470.468960217984,27,120.36666666666666,m,63.0,4.4,1.0,350.7581096377031
330,28,june,2015,148955.78309323615,8151.714851152962,25,113.76666666666667,m,63.0,4.4,1.0,326.0685940461185
331,28,march,2015,147327.74982286568,9327.84852127069,27,119.51519586333333,m,63.0,4.4,1.0,345.4758711581737
332,28,may,2015,115918.00919861626,7995.521455812627,27,103.8,m,63.0,4.4,1.0,296.13042428935654
333,28,november,2015,187313.61040724016,9793.944623971158,26,130.7733937125,m,63.0,4.4,1.0,376.69017784504456
334,28,october,2015,105988.95226221555,7272.499446580753,26,90.13949406861111,m,63.0,4.4,1.0,279.71151717618284
335,28,september,2015,106335.68755817496,7728.566019231184,27,103.09293917027777,m,63.0,4.4,1.0,286.24318589745127
336,29,april,2015,163982.31464318917,9532.995052788401,27,135.21090828333334,m,44.0,10.7,1.0,353.07389084401484
337,29,august,2015,228510.95780371287,11688.790525720298,27,161.53944759083333,m,44.0,10.7,1.0,432.9181676192703
338,29,december,2015,152308.0775305352,8826.888266218653,27,124.5,m,44.0,10.7,1.0,326.9217876377279
339,29,february,2015,184063.78670272764,11129.726644086759,27,143.51666666666665,m,44.0,10.7,1.0,412.2120979291392
340,29,january,2015,106383.85076225417,7255.247894196196,27,100.15,m,44.0,10.7,1.0,268.7128849702295
341,29,july,2015,129369.14060061124,8634.454146799339,27,113.55,m,44.0,10.7,1.0,319.79459802960514
342,29,june,2015,179918.82130042865,11991.227302941688,27,161.64045168777778,m,44.0,10.7,1.0,444.11952973858104
343,29,march,2015,131214.46562634603,7792.037161121793,24,103.61666666666667,m,44.0,10.7,1.0,324.6682150467414
344,29,may,2015,132165.39587541868,8467.719754057074,26,114.0,m,44.0,10.7,1.0,325.68152900219513
345,29,november,2015,100286.56508995887,7922.363787735956,26,106.95,m,44.0,10.7,1.0,304.706299528306
346,29,october,2015,160530.64083392126,8705.688713837942,27,117.2393421163889,m,44.0,10.7,1.0,322.4329153273312
347,29,september,2015,272495.49808109144,12580.762539705687,26,149.24689442472223,m,44.0,10.7,1.0,483.8754822963726
348,30,april,2015,192437.29171948598,9592.794686544878,27,123.35515635916667,m,44.0,9.2,1.0,355.2886920942547
349,30,august,2015,149697.10793198386,8820.132836815086,26,112.1363815775,m,44.0,9.2,1.0,339.2358783390418
350,30,december,2015,101479.22926315636,8564.77903467821,26,114.05,m,44.0,9.2,1.0,329.4145782568542
351,30,february,2015,119961.88117020369,7772.676806373872,26,108.41143174666666,m,44.0,9.2,1.0,298.94910793745663
352,30,january,2015,178659.43832802054,9052.459354527387,27,115.26666666666667,m,44.0,9.2,1.0,335.2762723899032
353,30,july,2015,129028.68150090682,7546.623252590266,25,102.012945565,m,44.0,9.2,1.0,301.8649301036106
354,30,june,2015,176777.40965345255,10691.482213337044,27,144.88333333333333,m,44.0,9.2,1.0,395.9808227161868
355,30,march,2015,175846.32547937773,9508.599855390767,26,115.86666666666666,m,44.0,9.2,1.0,365.715379053491
356,30,may,2015,230852.75655752813,13351.91381133426,26,174.1,m,44.0,9.2,1.0,513.5351465897792
357,30,november,2015,171316.41927930812,8215.49002672327,26,105.56975018111112,m,44.0,9.2,1.0,315.9803856432027
358,30,october,2015,155148.0725210071,8107.877437890232,27,111.41666666666667,m,44.0,9.2,1.0,300.29175695889745
359,30,september,2015,123322.62981976109,7991.925869962444,26,109.82779198333333,m,44.0,9.2,1.0,307.3817642293248
360,31,april,2015,115389.00668313175,8320.263124901127,27,115.21666666666667,u,35.0,16.8,1.0,308.15789351485654
361,31,august,2015,133933.4718146303,8339.751465086867,27,109.90779953305555,u,35.0,16.8,1.0,308.8796838921062
362,31,december,2015,162024.88112639065,9055.367702100619,26,120.45,u,35.0,16.8,1.0,348.2833731577161
363,31,february,2015,172022.4012198028,10876.656424994979,27,154.5,u,35.0,16.8,1.0,402.83912685166587
364,31,january,2015,100909.90907166606,6500.43538991358,25,94.61666666666667,u,35.0,16.8,1.0,260.01741559654323
365,31,july,2015,145809.44300315485,8342.122671193922,26,110.86666666666666,u,35.0,16.8,1.0,320.850871968997
366,31,june,2015,186541.07310749512,11349.119314929554,26,146.53333333333333,u,35.0,16.8,1.0,436.5045890357521
367,31,march,2015,113345.01499775692,7885.018640832119,26,104.8,u,35.0,16.8,1.0,303.26994772431226
368,31,may,2015,157640.1506805652,8500.024119369347,27,115.93333333333334,u,35.0,16.8,1.0,314.81570812479066
369,31,november,2015,157216.7912487175,8440.089961901518,26,107.63333333333333,u,35.0,16.8,1.0,324.6188446885199
370,31,october,2015,262983.5959940685,12827.871786741653,27,156.288688365,u,35.0,16.8,1.0,475.1063624719131
371,31,september,2015,148887.67491826165,7995.169938601708,27,105.95,u,35.0,16.8,1.0,296.1174051333966
372,32,april,2015,167955.9894776036,9043.394777013933,26,108.71666666666667,m,53.0,2.4,1.0,347.82287603899744
373,32,august,2015,121701.76766674424,7735.718589653808,27,110.0,m,53.0,2.4,1.0,286.508095913104
374,32,december,2015,126359.89919903025,8293.454877625405,27,114.36764513694445,m,53.0,2.4,1.0,307.1649954676076
375,32,february,2015,137078.84238221752,8569.80023663645,25,115.46666666666667,m,53.0,2.4,1.0,342.792009465458
376,32,january,2015,124658.82660540553,8323.699580053333,26,112.35,m,53.0,2.4,1.0,320.1422915405128
377,32,july,2015,140505.0673111439,7425.805401399224,26,103.0,m,53.0,2.4,1.0,285.6079000538163
378,32,june,2015,105603.09846050595,7703.285429505278,27,100.58333333333333,m,53.0,2.4,1.0,285.30686775945475
379,32,march,2015,144914.47300744482,8234.407078595223,25,110.43333333333334,m,53.0,2.4,1.0,329.3762831438089
380,32,may,2015,111832.32414256089,7116.398033559946,26,100.40195411944444,m,53.0,2.4,1.0,273.70761667538255
381,32,november,2015,207760.0701110013,12355.474647006482,27,164.55,m,53.0,2.4,1.0,457.6101721113512
382,32,october,2015,236781.1158538187,14189.349567756402,27,180.35,m,53.0,2.4,1.0,525.5314654724593
383,32,september,2015,131738.57010396366,8392.70809212984,25,115.50873565416667,m,53.0,2.4,1.0,335.7083236851936
384,33,april,2015,141275.95257486883,9078.68168720325,27,117.66666666666667,m,53.0,15.2,1.0,336.2474698964167
385,33,august,2015,190247.35104811308,9581.51708372626,27,128.50312924666667,m,53.0,15.2,1.0,354.8710031009726
386,33,december,2015,138545.36521167913,10013.410290408567,27,124.14999999999999,m,53.0,15.2,1.0,370.8670477929099
387,33,february,2015,133044.07945243386,9708.85007244512,26,117.85911658277777,m,53.0,15.2,1.0,373.41731047865846
388,33,january,2015,180960.2369901528,9318.959008914046,25,118.18333333333334,m,53.0,15.2,1.0,372.7583603565618
389,33,july,2015,127492.58213164032,8165.747140367037,26,109.65,m,53.0,15.2,1.0,314.0671977064245
390,33,june,2015,115806.38429185204,7033.431665000999,24,101.88333333333333,m,53.0,15.2,1.0,293.0596527083749
391,33,march,2015,165309.15006699553,10705.815032739849,27,151.65678377277777,m,53.0,15.2,1.0,396.51166787925365
392,33,may,2015,156974.749001282,9032.275485413107,27,119.35220870388889,m,53.0,15.2,1.0,334.52872168196694
393,33,november,2015,144623.2768170194,7876.020151666505,26,104.04116290444445,m,53.0,15.2,1.0,302.92385198717324
394,33,october,2015,124729.94585582637,8516.149531302022,27,113.6,m,53.0,15.2,1.0,315.4129456037786
395,33,september,2015,302965.98816464434,11362.112820493086,25,139.42012097833333,m,53.0,15.2,1.0,454.4845128197235
396,34,april,2015,174602.17047460406,10195.525765863184,27,134.41666666666666,m,124.0,18.6,1.0,377.61206540234014
397,34,august,2015,129166.63303842286,8990.430102622242,26,114.49364294444445,m,124.0,18.6,1.0,345.78577317777854
398,34,december,2015,150147.45841974352,8377.128429529475,27,111.75,m,124.0,18.6,1.0,310.26401590849906
399,34,february,2015,180980.76015166487,9069.394410243274,27,121.3057930388889,m,124.0,18.6,1.0,335.9034966756768
400,34,january,2015,146835.36352018596,8992.930196080688,27,119.09604345388888,m,124.0,18.6,1.0,333.07148874372916
401,34,july,2015,168356.68733741954,10835.750661960803,27,146.95,m,124.0,18.6,1.0,401.32409859114085
402,34,june,2015,185477.00821451665,12807.534383848464,27,165.6,m,124.0,18.6,1.0,474.3531253277209
403,34,march,2015,275523.960889131,12762.425123910576,27,168.46666666666667,m,124.0,18.6,1.0,472.682411996688
404,34,may,2015,118711.17349525259,7689.525934071568,27,116.15,m,124.0,18.6,1.0,284.7972568174655
405,34,november,2015,125658.12047538927,10337.266840167638,26,137.71666666666667,m,124.0,18.6,1.0,397.58718616029375
406,34,october,2015,132290.9122640586,7823.779273399577,27,108.71666666666667,m,124.0,18.6,1.0,289.7696027185028
407,34,september,2015,166417.52002411778,9645.78512413184,26,113.56395137555556,m,124.0,18.6,1.0,370.99173554353234
408,35,april,2015,242094.40819161717,13264.20027049353,27,175.06666666666666,m,51.0,4.0,1.0,491.26667668494554
409,35,august,2015,288942.100509509,10944.122509826537,27,156.93333333333334,m,51.0,4.0,1.0,405.3378707343162
410,35,december,2015,139662.79931620095,9447.6451200803,26,109.28333333333333,m,51.0,4.0,1.0,363.3709661569346
411,35,february,2015,150554.38863144527,9166.992397064683,26,125.46666666666667,m,51.0,4.0,1.0,352.576630656334
412,35,january,2015,214672.4158623463,10467.815929428774,27,141.73279781388888,m,51.0,4.0,1.0,387.6968862751398
413,35,july,2015,163277.8378143949,9626.847062658639,27,125.66666666666667,m,51.0,4.0,1.0,356.5498912095792
